17,e,LOS:,73,1(x1)[1.99257e-15],2(x1)[1.13852e-16],3(x1)[1.47884e-15],4(x1)[1.28411e-15],5(x1)[5.05071e-15],6(x1)[1.6266e-15],7(x1)[6.35869e-15],8(x1)[4.16592e-15],9(x1)[7.79935e-16],10(x1)[1.97111e-15],11(x1)[1.28705e-13],12(x1)[5.98239e-15],13(x1)[1.55741e-15],14(x1)[9.22597e-16],15(x1)[1.47336e-16],16(x1)[3.81324e-17],17(x1)[4.17455e-18],18(x1)[1.52915e-19],19(x1)[5.99089e-15],20(x1)[1.56455e-17],21(x1)[5.05785e-15],22(x1)[8.23504e-16],23(x1)[5.72435e-15],24(x1)[1.69809e-42],25(x1)[6.76317e-16],26(x1)[6.1113e-16],27(x1)[1.69809e-42],28(x1)[1.31123e-14],29(x1)[1.28286e-13],30(x1)[1.69809e-42],31(x1)[6.84466e-15],32(x1)[5.05201e-15],33(x1)[1.69809e-42],34(x1)[9.17101e-14],35(x1)[1.31123e-14],36(x1)[8.18478e-16],37(x1)[3.27391e-15],38(x1)[1.69809e-42],39(x1)[1.31123e-14],40(x1)[1.53855e-15],41(x1)[1.97063e-13],42(x1)[2.28766e-16],43(x1)[1.03458e-14],44(x1)[5.19185e-15],45(x1)[5.19185e-15],46(x1)[2.06916e-14],47(x2)[2.19477e-42],48(x2)[2.19477e-42],49(x2)[2.19477e-42],50(x2)[2.19477e-42],51(x2)[2.19477e-42],52(x2)[2.19477e-42],53(x2)[2.19477e-42],54(x2)[2.19477e-42],55(x2)[2.19477e-42],56(x1)[1e-43],57(x1)[1e-43],58(x1)[8.29695e-44],59(x1)[2.3928e-46],60(x1)[4.73116e-17],61(x1)[5.70916e-17],62(x1)[1e-17],63(x1)[1e-15],64(x1)[1e-43],65(x1)[2e-16],66(x1)[8e-43],67(x1)[1e-17],68(x1)[1.5e-42],69(x1)[1e-42],70(x1)[1.23252e-16],71(x1)[2.11102e-17],72(x1)[5.22134e-18],73(x1)[5e-14],

18,O-,SRC:,9,56(x1)[1e-43],60(x1)[4.73116e-17],62(x1)[1e-17],65(x1)[2e-16],67(x1)[1e-17],71(x1)[2.11102e-17],199(x1)[3.3e-16],214(x1)[3e-16],231(x1)[3e-16],
18,O-,LOS:,44,74(x1)[2.6e-16],75(x1)[1e-18],76(x1)[2.2e-15],77(x1)[1.9e-15],78(x1)[1.4e-16],79(x1)[1e-18],80(x1)[3e-16],81(x1)[3e-16],82(x1)[2.6e-16],83(x1)[7e-16],189(x1)[1.10738e-42],190(x1)[1e-16],191(x1)[8e-16],192(x1)[2e-16],193(x1)[2e-18],194(x1)[1e-41],195(x1)[1.2e-15],196(x1)[3e-16],197(x1)[3.3e-17],198(x1)[1.4e-15],277(x1)[2.0067e-13],287(x1)[1e-13],288(x1)[2.0067e-13],306(x1)[1e-13],320(x1)[2.0067e-13],334(x1)[1e-13],335(x1)[2.0067e-13],353(x1)[2.0067e-13],354(x1)[1e-13],368(x1)[1e-13],378(x1)[1e-13],392(x1)[1e-13],393(x1)[2.0067e-13],411(x1)[2.0067e-13],412(x1)[1e-13],426(x1)[2.0067e-13],440(x1)[1e-13],441(x1)[2.0067e-13],455(x1)[1e-13],469(x1)[1e-13],470(x1)[2.0067e-13],488(x1)[1e-13],489(x1)[2.0067e-13],503(x1)[1e-13],

19,O2-,SRC:,9,57(x1)[1e-43],58(x1)[8.29695e-44],59(x1)[2.3928e-46],61(x1)[5.70916e-17],63(x1)[1e-15],190(x1)[1e-16],206(x1)[1e-17],216(x1)[3.00962e-18],229(x1)[5e-16],
19,O2-,LOS:,40,84(x1)[5e-16],85(x1)[1.01171e-25],86(x1)[2.1e-15],87(x1)[2.5e-15],88(x1)[1.5e-16],89(x1)[1.91976e-24],90(x1)[6e-16],91(x1)[2e-16],92(x1)[1.4e-15],199(x1)[3.3e-16],200(x1)[3.52349e-43],201(x1)[3.5e-16],202(x1)[1e-17],203(x1)[7e-16],204(x1)[5e-16],205(x1)[2.8e-16],278(x1)[2.0067e-13],289(x1)[2.0067e-13],290(x1)[1e-13],307(x1)[1e-13],321(x1)[2.0067e-13],336(x1)[1e-13],337(x1)[2.0067e-13],355(x1)[2.0067e-13],356(x1)[1e-13],369(x1)[1e-13],379(x1)[1e-13],394(x1)[1e-13],395(x1)[2.0067e-13],413(x1)[2.0067e-13],414(x1)[1e-13],427(x1)[2.0067e-13],442(x1)[1e-13],443(x1)[2.0067e-13],456(x1)[1e-13],471(x1)[1e-13],472(x1)[2.0067e-13],490(x1)[1e-13],491(x1)[2.0067e-13],504(x1)[1e-13],

20,O3-,SRC:,8,64(x1)[1e-43],189(x1)[1.10738e-42],191(x1)[8e-16],201(x1)[3.5e-16],202(x1)[1e-17],215(x1)[4e-16],230(x1)[3e-16],266(x1)[9e-16],
20,O3-,LOS:,34,93(x1)[3e-16],94(x1)[2.3e-17],95(x1)[3e-16],206(x1)[1e-17],207(x1)[1e-17],208(x1)[1e-17],209(x1)[2e-17],210(x1)[7e-17],211(x1)[5e-16],212(x1)[8.4e-16],279(x1)[2.0067e-13],291(x1)[2.0067e-13],292(x1)[1e-13],308(x1)[1e-13],322(x1)[2.0067e-13],338(x1)[1e-13],339(x1)[2.0067e-13],357(x1)[2.0067e-13],358(x1)[1e-13],370(x1)[1e-13],380(x1)[1e-13],396(x1)[1e-13],397(x1)[2.0067e-13],415(x1)[2.0067e-13],416(x1)[1e-13],428(x1)[2.0067e-13],444(x1)[1e-13],445(x1)[2.0067e-13],457(x1)[1e-13],473(x1)[1e-13],474(x1)[2.0067e-13],492(x1)[1e-13],493(x1)[2.0067e-13],505(x1)[1e-13],

21,O4-,SRC:,1,200(x1)[3.52349e-43],
21,O4-,LOS:,20,213(x1)[2.5e-16],214(x1)[3e-16],215(x1)[4e-16],216(x1)[3.00962e-18],280(x1)[1e-13],293(x1)[1e-13],309(x1)[1e-13],323(x1)[1e-13],340(x1)[1e-13],359(x1)[1e-13],371(x1)[1e-13],381(x1)[1e-13],398(x1)[1e-13],417(x1)[1e-13],429(x1)[1e-13],446(x1)[1e-13],458(x1)[1e-13],475(x1)[1e-13],494(x1)[1e-13],506(x1)[1e-13],

22,NO-,SRC:,3,66(x1)[8e-43],192(x1)[2e-16],234(x1)[2.75e-16],
22,NO-,LOS:,34,96(x1)[2.4e-19],97(x1)[5e-18],98(x1)[5.1e-18],99(x1)[2.3e-19],226(x1)[2.8e-20],227(x1)[3e-16],228(x1)[3e-16],229(x1)[5e-16],230(x1)[3e-16],231(x1)[3e-16],282(x1)[2.0067e-13],296(x1)[2.0067e-13],297(x1)[1e-13],311(x1)[1e-13],317(x1)[2.0067e-13],328(x1)[2.0067e-13],329(x1)[1e-13],347(x1)[2.0067e-13],348(x1)[1e-13],365(x1)[1e-13],375(x1)[1e-13],386(x1)[2.0067e-13],387(x1)[1e-13],405(x1)[2.0067e-13],406(x1)[1e-13],423(x1)[2.0067e-13],434(x1)[2.0067e-13],435(x1)[1e-13],452(x1)[1e-13],463(x1)[2.0067e-13],464(x1)[1e-13],482(x1)[2.0067e-13],483(x1)[1e-13],500(x1)[1e-13],

23,N2O-,SRC:,1,193(x1)[2e-18],
23,N2O-,LOS:,24,281(x1)[2.0067e-13],294(x1)[2.0067e-13],295(x1)[1e-13],310(x1)[1e-13],316(x1)[2.0067e-13],326(x1)[2.0067e-13],327(x1)[1e-13],345(x1)[2.0067e-13],346(x1)[1e-13],364(x1)[1e-13],374(x1)[1e-13],384(x1)[2.0067e-13],385(x1)[1e-13],403(x1)[2.0067e-13],404(x1)[1e-13],422(x1)[2.0067e-13],432(x1)[2.0067e-13],433(x1)[1e-13],451(x1)[1e-13],461(x1)[2.0067e-13],462(x1)[1e-13],480(x1)[2.0067e-13],481(x1)[1e-13],499(x1)[1e-13],

24,NO2-,SRC:,12,68(x1)[1.5e-42],73(x1)[5e-14],194(x1)[1e-41],195(x1)[1.2e-15],203(x1)[7e-16],207(x1)[1e-17],210(x1)[7e-17],226(x1)[2.8e-20],227(x1)[3e-16],241(x1)[3e-21],248(x1)[2.9e-15],267(x1)[1.9e-15],
24,NO2-,LOS:,34,100(x1)[1e-18],101(x1)[1e-18],233(x1)[7e-16],234(x1)[2.75e-16],235(x1)[4e-18],236(x1)[5e-16],237(x1)[1.8e-17],238(x1)[4e-16],239(x1)[5e-19],240(x1)[1.6e-15],283(x1)[2.0067e-13],298(x1)[2.0067e-13],299(x1)[1e-13],312(x1)[1e-13],318(x1)[2.0067e-13],330(x1)[2.0067e-13],331(x1)[1e-13],349(x1)[2.0067e-13],350(x1)[1e-13],366(x1)[1e-13],376(x1)[1e-13],388(x1)[2.0067e-13],389(x1)[1e-13],407(x1)[2.0067e-13],408(x1)[1e-13],424(x1)[2.0067e-13],436(x1)[2.0067e-13],437(x1)[1e-13],453(x1)[1e-13],465(x1)[2.0067e-13],466(x1)[1e-13],484(x1)[2.0067e-13],485(x1)[1e-13],501(x1)[1e-13],

25,NO3-,SRC:,15,69(x1)[1e-42],196(x1)[3e-16],204(x1)[5e-16],205(x1)[2.8e-16],208(x1)[1e-17],209(x1)[2e-17],211(x1)[5e-16],213(x1)[2.5e-16],228(x1)[3e-16],233(x1)[7e-16],235(x1)[4e-18],236(x1)[5e-16],237(x1)[1.8e-17],239(x1)[5e-19],240(x1)[1.6e-15],
25,NO3-,LOS:,27,102(x1)[1e-18],103(x1)[1e-18],241(x1)[3e-21],284(x1)[2.0067e-13],300(x1)[2.0067e-13],301(x1)[1e-13],313(x1)[1e-13],319(x1)[2.0067e-13],332(x1)[2.0067e-13],333(x1)[1e-13],351(x1)[2.0067e-13],352(x1)[1e-13],367(x1)[1e-13],377(x1)[1e-13],390(x1)[2.0067e-13],391(x1)[1e-13],409(x1)[2.0067e-13],410(x1)[1e-13],425(x1)[2.0067e-13],438(x1)[2.0067e-13],439(x1)[1e-13],454(x1)[1e-13],467(x1)[2.0067e-13],468(x1)[1e-13],486(x1)[2.0067e-13],487(x1)[1e-13],502(x1)[1e-13],

26,H-,SRC:,1,70(x1)[1.23252e-16],
26,H-,LOS:,29,104(x1)[1.2e-15],105(x1)[1.8e-15],247(x1)[1.1e-15],248(x1)[2.9e-15],249(x1)[3.8e-15],285(x1)[2.0067e-13],302(x1)[2.0067e-13],303(x1)[1e-13],314(x1)[1e-13],324(x1)[2.0067e-13],341(x1)[2.0067e-13],342(x1)[1e-13],360(x1)[2.0067e-13],361(x1)[1e-13],372(x1)[1e-13],382(x1)[1e-13],399(x1)[2.0067e-13],400(x1)[1e-13],418(x1)[2.0067e-13],419(x1)[1e-13],430(x1)[2.0067e-13],447(x1)[2.0067e-13],448(x1)[1e-13],459(x1)[1e-13],476(x1)[2.0067e-13],477(x1)[1e-13],495(x1)[2.0067e-13],496(x1)[1e-13],507(x1)[1e-13],

27,OH-,SRC:,7,72(x1)[5.22134e-18],197(x1)[3.3e-17],198(x1)[1.4e-15],212(x1)[8.4e-16],238(x1)[4e-16],247(x1)[1.1e-15],249(x1)[3.8e-15],
27,OH-,LOS:,28,106(x1)[2e-16],107(x1)[1.8e-15],266(x1)[9e-16],267(x1)[1.9e-15],286(x1)[2.0067e-13],304(x1)[2.0067e-13],305(x1)[1e-13],315(x1)[1e-13],325(x1)[2.0067e-13],343(x1)[2.0067e-13],344(x1)[1e-13],362(x1)[2.0067e-13],363(x1)[1e-13],373(x1)[1e-13],383(x1)[1e-13],401(x1)[2.0067e-13],402(x1)[1e-13],420(x1)[2.0067e-13],421(x1)[1e-13],431(x1)[2.0067e-13],449(x1)[2.0067e-13],450(x1)[1e-13],460(x1)[1e-13],478(x1)[2.0067e-13],479(x1)[1e-13],497(x1)[2.0067e-13],498(x1)[1e-13],508(x1)[1e-13],

28,N(2_D),SRC:,6,1(x1)[1.99257e-15],5(x1)[5.05071e-15],26(x1)[6.1113e-16],37(x1)[3.27391e-15],136(x1)[1.81208e-16],535(x1)[7e-18],
28,N(2_D),LOS:,8,165(x1)[1.3e-16],520(x1)[2.17791e-20],521(x1)[2.2151e-18],522(x1)[6e-17],523(x1)[4.5e-17],524(x1)[7e-19],525(x1)[1.49499e-18],526(x1)[5.97997e-18],

